Kanji,Reading,JLPT,Type,Meaning
['戸惑う'],[['とまどう']],1,"['&v5u;', '&vi;']","['to be bewildered', 'to be perplexed']"
['故障'],[['こしょう']],1,"['&n;', '&vs;']","['breakdown', 'failure', 'fault', 'accident', 'out of order']"
['胡座をかく'],[['あぐらをかく']],1,"['&exp;', '&v5k;']",['to sit cross-legged']
['誇る'],[['ほこる']],1,"['&v5r;', '&vt;']","['to boast of', 'to be proud of', 'to take pride in']"
['誇示'],[['こじ']],1,"['&n;', '&vs;', '&adj-no;']","['ostentation', 'display']"
['誇称'],[['こしょう']],1,"['&n;', '&vs;']","['boasting', 'exaggeration']"
['誇張'],[['こちょう']],1,"['&n;', '&vs;']",['exaggeration']
['顧みる'],[['かえりみる']],1,"['&v1;', '&vt;']","['to look back on (the past)', 'to reflect on', 'to reminisce about']"
['顧慮'],[['こりょ']],1,"['&n;', '&vs;']","['concern', 'solicitude', 'consideration']"
['鼓吹'],[['こすい']],1,"['&n;', '&vs;']","['rousing (courage, morale, etc.)', 'encouragement']"
['鼓動'],[['こどう']],1,"['&n;', '&vs;']","['beat', 'palpitation', 'pulsation', 'throbbing']"
['鼓舞'],[['こぶ']],1,"['&n;', '&vs;']","['encouragement', 'inspiration', 'rousing', 'stirring up', 'raising (e.g. morale)']"
['鼓腹'],[['こふく']],1,"['&n;', '&vs;']","['happiness', 'contentment']"
['午睡'],[['ごすい']],1,"['&n;', '&vs;']","['nap', 'siesta']"
['呉れてやる'],[['くれてやる']],1,"['&exp;', '&v5r;']","['to give', 'to do (something) for']"
['呉れる'],[['くれる']],1,"['&v1-s;', '&vt;']","['to give', 'to let (one) have']"
['娯楽'],[['ごらく']],1,"['&n;', '&vs;']","['amusement', 'entertainment', 'recreation', 'pleasure', 'pastime', 'hobby']"
['後援'],[['こうえん']],1,"['&n;', '&vs;']","['support', 'backing']"
['後悔'],[['こうかい']],1,"['&n;', '&vs;', '&adj-no;']","['regret', 'repentance', 'remorse']"
['御降誕'],[['ごこうたん']],1,"['&n;', '&vs;']","['birth (regal)', 'nativity']"
['ご無沙汰'],[['ごぶさた']],1,"['&n;', '&vs;']","['not writing or contacting for a while', 'neglecting (failing) to write (call, visit, etc.)', 'long silence']"
['悟る'],[['さとる']],1,"['&v5r;', '&vt;']","['to perceive', 'to sense', 'to discern']"
['語り継ぐ'],[['かたりつぐ']],1,"['&v5g;', '&vt;']","['to pass down (a story) from generation to generation', 'to hand down']"
['語釈'],[['ごしゃく']],1,"['&n;', '&vs;']","['explanation of a word (phrase, term, etc.)', 'interpretation of a word']"
['誤審'],[['ごしん']],1,"['&n;', '&vs;']","['misjudgment', 'misjudgement']"
['誤診'],[['ごしん']],1,"['&n;', '&vs;']","['wrong diagnosis', 'misdiagnosis']"
['誤魔化す'],[['ごまかす']],1,"['&v5s;', '&vt;']","['to deceive', 'to falsify', 'to misrepresent', 'to cheat', 'to swindle', 'to tamper', 'to juggle', 'to manipulate']"
['誤訳'],[['ごやく']],1,"['&n;', '&vs;']",['mistranslation']
['護衛'],[['ごえい']],1,"['&n;', '&vs;']","['guard', 'convoy', 'escort']"
['護持'],[['ごじ']],1,"['&n;', '&vs;']","['defend and maintain', 'support', 'protection']"
['護送'],[['ごそう']],1,"['&n;', '&vs;']","['escort (e.g. under guard)', 'convoy']"
['交歓'],[['こうかん']],1,"['&n;', '&vs;']","['exchange of courtesies (cordialities)', 'fraternization', 'fraternisation']"
['交錯'],[['こうさく']],1,"['&n;', '&vs;']","['mixture', 'blending', 'complication', 'crossing', 'intersecting', 'interlacing']"
['交渉'],[['こうしょう']],1,"['&n;', '&vs;']","['negotiations', 'discussions']"
['交尾'],[['こうび']],1,"['&n;', '&vs;']","['copulation (among animals)', 'mating', 'treading', 'covering', 'serving']"
['光り輝く'],[['ひかりかがやく']],1,"['&v5k;', '&vi;']","['to shine', 'to glitter']"
['公称'],[['こうしょう']],1,"['&n;', '&vs;']","['public name', 'announcing publicly']"
['公訴'],[['こうそ']],1,"['&n;', '&vs;']","['accusation', 'prosecution']"
['公募債'],[['こうぼさい']],1,"['&n;', '&vs;']",['public issue']
['厚化粧'],[['あつげしょう']],1,"['&n;', '&vs;']","['thick makeup', 'heavy makeup']"
['厚遇'],[['こうぐう']],1,"['&n;', '&vs;']","['cordial welcome', 'hearty welcome', 'kind treatment', 'hospitality']"
['口吟'],[['こうぎん']],1,"['&n;', '&vs;']",['humming to oneself']
['喉が渇く'],"[['のどがかわく'], ['ノドがかわく']]",1,"['&exp;', '&v5k;']",['to be thirsty']
['孝行'],[['こうこう']],1,"['&n;', '&vs;', '&adj-na;']",['filial piety']
['孝養'],[['こうよう']],1,"['&n;', '&vs;']","['filial duties', ""devotion to one's parents""]"
['恒久化'],[['こうきゅうか']],1,"['&n;', '&vs;']",['making permanent']
['慌てふためく'],[['あわてふためく']],1,"['&v5k;', '&vi;']","['to get into a panic', 'to be flustered', 'to panic', 'to get in a flap']"
['慌てる'],[['あわてる']],1,"['&v1;', '&vi;']","['to become confused (disconcerted, disorganized, disorganised)', 'to be flustered', 'to panic']"
['抗議'],[['こうぎ']],1,"['&n;', '&vs;', '&adj-no;']","['protest', 'objection']"
['抗争'],[['こうそう']],1,"['&n;', '&vs;']","['dispute', 'resistance']"
['抗弁'],[['こうべん']],1,"['&n;', '&vs;']","['protest', 'refutation', 'pleading']"
['拘禁'],[['こうきん']],1,"['&n;', '&vs;']","['detention', 'custody', 'confinement', 'internment']"
['拘束'],[['こうそく']],1,"['&n;', '&vs;']","['restriction', 'restraint', 'binding', 'constraint']"
['拘置'],[['こうち']],1,"['&n;', '&vs;']","['detention', 'confinement', 'arrest']"
['拘泥'],[['こうでい']],1,"['&n;', '&vs;']","['adhering to', 'being a stickler for', 'being particular about', 'worrying too much about']"
['拘留'],[['こうりゅう']],1,"['&n;', '&vs;']","['custody', 'detention', 'confinement']"
['控える'],[['ひかえる']],1,"['&v1;', '&vt;']","['to be temperate in', 'to refrain', 'to abstain', 'to hold back', 'to restrain oneself from excessive ...']"
['控除'],[['こうじょ']],1,"['&n;', '&vs;']","['subtraction', 'deduction (e.g. tax)', 'subsidy']"
['控訴'],[['こうそ']],1,"['&n;', '&vs;']","['appeal to a higher court', 'intermediate appeal']"
['攻める'],[['せめる']],1,"['&v1;', '&vt;']","['to attack', 'to assault', 'to assail']"
['攻め入る'],[['せめいる']],1,"['&v5r;', '&vi;']",['to invade']
['攻め滅ぼす'],[['せめほろぼす']],1,"['&v5s;', '&vt;']","['to attack and overthrow', 'to utterly destroy']"
['攻究'],[['こうきゅう']],1,"['&n;', '&vs;']","['specialization (in a field of study)', 'study']"
['攻撃'],[['こうげき']],1,"['&n;', '&vs;']","['attack', 'assault', 'raid', 'onslaught', 'offensive']"
['攻城'],[['こうじょう']],1,"['&n;', '&vs;']",['castle siege']
['攻略'],[['こうりゃく']],1,"['&n;', '&vs;']","['capture (of enemy territory)', 'taking (by storm)', 'conquest', 'attack', 'assault']"
['更迭'],[['こうてつ']],1,"['&n;', '&vs;']","['change (of personnel)', 'reshuffle (e.g. of a cabinet)', 'shake-up', 'dismissal (e.g. of a minister)', 'replacement']"
['校閲'],[['こうえつ']],1,"['&n;', '&vs;']","['revision', 'proofreading']"
['江川る'],[['えがわる']],1,['&v5r;'],['to (try to) act like a big-shot']
['甲論乙駁'],[['こうろんおつばく']],1,"['&n;', '&vs;']",['arguments pro and con']
['稿'],[['こう']],1,"['&n;', '&vs;']","['manuscript', 'version', 'draft']"
['絞まる'],[['しまる']],1,"['&v5r;', '&vi;']","['to be strangled', 'to be constricted']"
['絞める'],[['しめる']],1,"['&v1;', '&vt;']","['to strangle', 'to constrict']"
['絞め殺す'],[['しめころす']],1,"['&v5s;', '&vt;']",['to strangle to death']
['絞り'],[['しぼり']],1,"['&n;', '&vs;']","['tie-dye', 'tie-dyeing']"
['絞殺'],[['こうさつ']],1,"['&n;', '&vs;']","['strangulation', 'strangling']"
['綱紀'],[['こうき']],1,"['&n;', '&vs;']","['law and order', 'discipline']"
['綱紀粛正'],[['こうきしゅくせい']],1,"['&n;', '&vs;']","['enforcement of official discipline', 'tightening of discipline', 'eliminating corruption among government officials']"
['綱渡り'],[['つなわたり']],1,"['&n;', '&vs;']","['tightrope walking', 'high-wire act', 'funambulism']"
['考証'],[['こうしょう']],1,"['&n;', '&vs;']",['(historical) investigation']
['考慮'],[['こうりょ']],1,"['&n;', '&vs;']","['consideration', 'taking into account']"
['荒れ狂う'],[['あれくるう']],1,"['&v5u;', '&vi;']","['to rampage', 'to run wild', 'to go berserk', 'to run amok']"
['荒稼ぎ'],[['あらかせぎ']],1,"['&n;', '&vs;']","['making a killing', 'making easy money', 'robbery']"
['荒廃'],[['こうはい']],1,"['&n;', '&vs;']","['ruin', 'destruction', 'devastation', 'waste', 'decay']"
['行脚'],[['あんぎゃ']],1,"['&n;', '&vs;']",['pilgrimage']
['講義'],[['こうぎ']],1,"['&n;', '&vs;']",['lecture']
['貢ぐ'],[['みつぐ']],1,"['&v5g;', '&vt;', '&vi;']","['to support (someone) financially', 'to finance', 'to supply (money)', 'to give (in support)']"
['貢献'],[['こうけん']],1,"['&n;', '&vs;']","['contribution (furthering a goal or cause)', 'services (to a cause)']"
['購読'],[['こうどく']],1,"['&n;', '&vs;', '&adj-no;']","['buying and reading (book, magazine, etc.)', 'subscribing (incl. free subscriptions)', 'taking (e.g. newspaper)']"
['購入'],[['こうにゅう']],1,"['&n;', '&vs;']","['purchase', 'buy']"
['購買'],[['こうばい']],1,"['&n;', '&vs;']","['procurement', 'purchase', 'buying']"
['降誕'],[['こうたん']],1,"['&n;', '&vs;']","['birth (regal)', 'nativity']"
['降伏'],[['こうふく']],1,"['&n;', '&vs;']","['capitulation', 'surrender', 'submission']"
['降臨'],"[['こうりん'], ['ごうりん']]",1,"['&n;', '&vs;']","['descent (to earth, esp. of a god)', 'advent', 'epiphany']"
['高潮'],[['こうちょう']],1,"['&n;', '&vs;']","['high tide', 'high water']"
['高騰'],[['こうとう']],1,"['&n;', '&vs;']","['sudden price jump', 'steep price rise']"
['高揚'],[['こうよう']],1,"['&n;', '&vs;']","['elevation (of spirits)', 'raising (of morale)', 'uplift', 'upsurge']"
['合歓'],[['ごうかん']],1,"['&n;', '&vs;']",['enjoying pleasure together']
['合唱'],[['がっしょう']],1,"['&n;', '&vs;', '&adj-no;']","['chorus', 'singing in a chorus']"
['合掌'],[['がっしょう']],1,"['&n;', '&vs;']","[""pressing one's hands together in prayer""]"
['合奏'],[['がっそう']],1,"['&n;', '&vs;']","['ensemble (e.g. orchestra, chamber group, etc.)', 'concert']"
['合致'],[['がっち']],1,"['&n;', '&vs;']","['agreement', 'concurrence', 'conformance', 'compliance']"
['拷問'],[['ごうもん']],1,"['&n;', '&vs;']",['torture']
['豪飲'],[['ごういん']],1,"['&n;', '&vs;']","['heavy drinking', 'carousing']"
['豪語'],[['ごうご']],1,"['&n;', '&vs;']","['boasting', 'big talk', 'bombast']"
['豪遊'],[['ごうゆう']],1,"['&n;', '&vs;']","['extravagant spree', 'wild merrymaking', 'living it up']"
['克己'],[['こっき']],1,"['&n;', '&vs;', '&adj-no;']","['self denial', 'self control']"
['克復'],[['こくふく']],1,"['&n;', '&vs;']",['restoration']
['克服'],[['こくふく']],1,"['&n;', '&vs;']","['conquest (of a difficulty, illness, handicap, etc.)', 'overcoming', 'bringing under control', 'subjugation', 'victory over']"
['刻苦勉励'],[['こっくべんれい']],1,"['&n;', '&vs;']","['being arduous', 'working diligently enduring hardships']"
['告訴'],[['こくそ']],1,"['&n;', '&vs;', '&adj-no;']","['accusation', 'complaint', 'charge', 'legal action']"
['国外脱出'],[['こくがいだっしゅつ']],1,"['&n;', '&vs;']",['fleeing abroad']
['穀食'],[['こくしょく']],1,"['&n;', '&vs;', '&adj-no;']","['cereal diet', 'grain-eating']"
['酷使'],[['こくし']],1,"['&n;', '&vs;']","['exploitation', 'overuse', 'abuse']"
['酷似'],[['こくじ']],1,"['&n;', '&vs;']","['resembling closely', 'being strikingly similar', 'bearing a strong likeness']"
['酷評'],[['こくひょう']],1,"['&n;', '&vs;', '&adj-no;']","['severe criticism', 'damnation']"
['獄死'],[['ごくし']],1,"['&n;', '&vs;']","['death in jail', 'death in prison']"
['腰掛ける'],[['こしかける']],1,"['&v1;', '&vi;']",['to sit (down)']
['骨惜しみ'],[['ほねおしみ']],1,"['&n;', '&vs;']","['sparing oneself', 'laziness']"
['困窮'],[['こんきゅう']],1,"['&n;', '&vs;']","['poverty', 'need', 'destitution']"
['困惑'],[['こんわく']],1,"['&n;', '&vs;']","['bewilderment', 'perplexity', 'embarrassment', 'discomfiture', 'bafflement']"
['恨む'],[['うらむ']],1,"['&v5m;', '&vt;']","['to bear a grudge against', 'to resent', 'to blame', 'to curse', 'to feel bitter towards']"
['懇願'],[['こんがん']],1,"['&n;', '&vs;']","['entreaty', 'supplication', 'petition']"
['懇請'],[['こんせい']],1,"['&n;', '&vs;']","['appeal', 'entreaty', 'request']"
['懇談'],[['こんだん']],1,"['&n;', '&vs;']",['informal talk']
['懇望'],"[['こんもう'], ['こんぼう']]",1,"['&n;', '&vs;']","['entreaty', 'solicitation', 'earnest request']"
['懇話'],[['こんわ']],1,"['&n;', '&vs;']","['friendly talk', 'chat']"
['昏睡'],[['こんすい']],1,"['&n;', '&vs;']",['coma']
['混載'],[['こんさい']],1,"['&n;', '&vs;', '&adj-no;']","['mixed loading', 'consolidation']"
['混濁'],[['こんだく']],1,"['&n;', '&vs;', '&n-pref;']","['turbidity', 'cloudiness (of a liquid)', 'opacity', 'muddiness (e.g. water, mind, consciousness)']"
['混紡'],[['こんぼう']],1,"['&n;', '&vs;']","['mixed yarn', 'mixed spinning']"
['魂胆'],[['こんたん']],1,"['&n;', '&vs;']","['ulterior motive', 'plot', 'scheme']"
['叉銃'],[['さじゅう']],1,"['&n;', '&vs;']",['stacked arms']
['唆す'],"[['そそのかす'], ['そそなかす']]",1,"['&v5s;', '&vt;']","['to instigate', 'to tempt', 'to entice', 'to incite']"
['左遷'],[['させん']],1,"['&n;', '&vs;']","['demotion', 'relegation', 'reduction in rank', 'degradation', 'downward move']"
['差し掛かる'],[['さしかかる']],1,"['&v5r;', '&vi;']","['to come near', 'to approach']"
['差し掛ける'],[['さしかける']],1,"['&v1;', '&vt;']",['to hold (umbrella) over']
['差し控える'],[['さしひかえる']],1,"['&v1;', '&vt;']","['to be moderate in', 'to be temperate in', 'to not do too much of']"
['差し障る'],[['さしさわる']],1,"['&v5r;', '&vi;']","['to hinder', 'to obstruct', 'to adversely affect']"
['査閲'],[['さえつ']],1,"['&n;', '&vs;']","['inspection', 'examination']"
['沙汰'],[['さた']],1,"['&n;', '&vs;']","['affair', 'state', 'incident', 'issue', 'matter']"
['詐取'],[['さしゅ']],1,"['&n;', '&vs;']","['defrauding', 'swindle']"
['詐称'],[['さしょう']],1,"['&n;', '&vs;']","['misrepresentation', 'false statement']"
['鎖国'],[['さこく']],1,"['&n;', '&vs;']","['national isolation', 'closing the country (to foreigners)']"
['挫傷'],[['ざしょう']],1,"['&n;', '&vs;']","['sprain', 'wrench', 'bruise', 'contusion', 'fracture']"
['催す'],[['もよおす']],1,"['&v5s;', '&vt;']","['to hold (an event)', 'to give (a dinner, party, etc.)']"
['催合う'],[['もやう']],1,['&v5u;'],"['to co-operate (in enterprises)', 'to hold in common', 'to share']"
['催告'],[['さいこく']],1,"['&n;', '&vs;']",['notification']
['催促'],[['さいそく']],1,"['&n;', '&vs;']","['pressing', 'urging', 'demanding', 'demand']"
['再縁'],[['さいえん']],1,"['&n;', '&vs;']",['second marriage']
['再嫁'],[['さいか']],1,"['&n;', '&vs;']",['remarriage']
['再感染'],[['さいかんせん']],1,"['&n;', '&vs;']",['reinfection']
['再挙'],[['さいきょ']],1,"['&n;', '&vs;']","['another attempt', 'another try', 'second attempt']"
['再興'],[['さいこう']],1,"['&n;', '&vs;']","['revival', 'restoration', 'resuscitation']"
['再吟味'],[['さいぎんみ']],1,"['&n;', '&vs;']","['re-examination', 'review']"
['再検討'],[['さいけんとう']],1,"['&n;', '&vs;']","['re-examination', 'review', 'reconsideration', 'reappraisal']"
['再抗弁'],[['さいこうべん']],1,"['&n;', '&vs;']",['pleading']
['再審'],[['さいしん']],1,"['&n;', '&vs;']","['retrial', 'reopening of a case']"
['再創造'],[['さいそうぞう']],1,"['&n;', '&vs;']","['creating anew', 'recreation', 're-creation']"
['再定義'],[['さいていぎ']],1,"['&n;', '&vs;']","['redefinition', 'redefining']"
['再訂'],[['さいてい']],1,"['&n;', '&vs;']",['second time']
['再投稿'],[['さいとうこう']],1,"['&n;', '&vs;']","['repost (e.g. of an online article)', 'resubmission', 'revised submission']"
['再封鎖'],[['さいふうさ']],1,"['&n;', '&vs;']","['reblocking', 'refreeze']"
['再臨'],[['さいりん']],1,"['&n;', '&vs;']","['second coming', 'second advent']"
['彩る'],[['いろどる']],1,"['&v5r;', '&vt;']","['to colour', 'to color', 'to paint']"
['彩色'],"[['さいしき'], ['さいしょく']]",1,"['&n;', '&vs;']","['colouring', 'coloring', 'colouration', 'coloration', 'painting']"
['才弾ける'],[['さいはじける']],1,"['&v1;', '&vi;']","['to be presumptuous', 'to be clever and forward']"
['採寸'],[['さいすん']],1,"['&n;', '&vs;']",['taking measurements']
['採択'],[['さいたく']],1,"['&n;', '&vs;']","['adoption', 'selection', 'choice']"
['採譜'],[['さいふ']],1,"['&n;', '&vs;']","['transcribing in musical notation', 'copying down (a tune)']"
['栽培'],[['さいばい']],1,"['&n;', '&vs;']",['cultivation']
['災難に遭う'],[['さいなんにあう']],1,"['&exp;', '&v5u;']",['to meet with misfortune']
['采配を振る'],[['さいはいをふる']],1,"['&exp;', '&v5r;']","['to lead', 'to direct', 'to take command']"
['砕く'],[['くだく']],1,"['&v5k;', '&vt;']","['to break', 'to smash']"
['砕ける'],[['くだける']],1,"['&v1;', '&vi;']","['to break (into pieces)', 'to be broken', 'to be smashed']"
['砕け散る'],[['くだけちる']],1,['&v5r;'],['to be smashed up']
['斎く'],[['いつく']],1,"['&v5k;', '&vi;']","['to worship', 'to enshrine']"
