Kanji,Reading,JLPT,Type,Meaning
['怒らせる'],"[['おこらせる'], ['いからせる']]",2,['&v1;'],"['to anger someone', 'to provoke', 'to offend someone', ""to make somebody's hackles rise""]"
['破ける'],[['やぶける']],2,"['&v1;', '&vi;']","['to get torn', 'to wear out', 'to be frustrated', 'to break']"
['抱え込む'],[['かかえこむ']],2,"['&v5m;', '&vt;']","[""to hold a thing in one's arms"", ""to carry in one's arms"", 'to embrace (e.g. a baby)']"
['待ち設ける'],[['まちもうける']],2,"['&v1;', '&vt;']","['to expect', 'to look for', 'to look forward to', 'to anticipate', 'to wait for']"
['突っ切る'],[['つっきる']],2,"['&v5r;', '&vt;']","['to cross', 'to go across', 'to go through', 'to cut across']"
['雑魚寝'],[['ざこね']],2,"['&n;', '&vs;']",['sleeping together in a huddle']
['現ずる'],[['げんずる']],2,"['&vz;', '&vi;']","['to appear', 'to reveal', 'to show']"
['減ずる'],[['げんずる']],2,"['&vz;', '&vi;']","['to decrease', 'to be reduced', 'to grow less', 'to abate']"
['自任'],[['じにん']],2,"['&n;', '&vs;']","['regarding oneself (as)', 'fancying oneself (as)', 'seeing oneself (as)', 'considering oneself (to be)', 'pretension']"
['自他共に許す'],[['じたともにゆるす']],2,"['&exp;', '&v5s;']","['to be generally accepted', 'to be acknowledged by oneself and others']"
['示達'],"[['じたつ'], ['したつ']]",2,"['&n;', '&vs;']","['instructions', 'directions']"
['自適'],[['じてき']],2,"['&n;', '&vs;']","['living free from worldly care', 'easy and comfortable living']"
['情交'],[['じょうこう']],2,"['&n;', '&vs;']","['intimacy', 'sexual intercourse']"
['常食'],[['じょうしょく']],2,"['&n;', '&vs;']","['daily food', 'regular diet', 'staple food']"
['受精'],[['じゅせい']],2,"['&n;', '&vs;']","['fertilization', 'fertilisation', 'impregnation', 'pollination', 'insemination']"
['述作'],[['じゅっさく']],2,"['&n;', '&vs;']","['writing a book', 'literary work']"
['改易'],[['かいえき']],2,"['&n;', '&vs;']",['change of rank']
['簡抜'],[['かんばつ']],2,"['&n;', '&vs;']",['selection']
['看経'],[['かんきん']],2,"['&n;', '&vs;']",['silent reading of sutra']
['干犯'],[['かんぱん']],2,"['&n;', '&vs;']","['infringement', 'violation']"
['甘心'],[['かんしん']],2,"['&n;', '&vs;']",['satisfaction']
['恵贈'],[['けいぞう']],2,"['&n;', '&vs;']","['presenting (a gift, etc.)', 'giving', 'bestowing']"
['賢察'],[['けんさつ']],2,"['&n;', '&vs;']",['discernment']
['越境入学'],[['えっきょうにゅうがく']],2,"['&n;', '&vs;']","[""gaining admission into a school in a school district other than one's own""]"
['査収'],[['さしゅう']],2,"['&n;', '&vs;']","['checking and receiving (an invoice, goods, etc.)', 'receipt']"
['気が張る'],[['きがはる']],2,"['&exp;', '&v5r;']","['to strain every nerve', 'to feel nervous']"
['気が抜ける'],[['きがぬける']],2,"['&exp;', '&v1;']","['to lose heart', 'to lose interest', 'to lose motivation', 'to be discouraged']"
['気に留める'],[['きにとめる']],2,"['&exp;', '&v1;']","['to (keep in) mind', 'to give heed to', 'to pay attention to']"
['寄進'],[['きしん']],2,"['&n;', '&vs;']","['contribution (to a temple, shrine, etc.)', 'donation']"
['寄書'],[['きしょ']],2,"['&n;', '&vs;']",['contributed article']
['寄食'],[['きしょく']],2,"['&n;', '&vs;']","['living off (a person)', 'sponging off', 'parasitism']"
['心に浮かぶ'],[['こころにうかぶ']],2,"['&exp;', '&v5b;']","[""to cross one's mind"", 'to spring to mind', 'to occur to one']"
['困り抜く'],[['こまりぬく']],2,"['&v5k;', '&vi;']","[""to be at one's wit's end"", 'to be in great trouble', 'to be at a loss']"
['言葉に詰まる'],[['ことばにつまる']],2,"['&exp;', '&v5r;']",['to be at a loss for words']
['異にする'],[['ことにする']],2,"['&exp;', '&vs-i;']","['to make a distinction', 'to differ', 'to be different']"
['訓導'],[['くんどう']],2,"['&n;', '&vs;']","['instruction', 'guidance', 'tutelage']"
['食らい込む'],[['くらいこむ']],2,"['&v5m;', '&vi;']","['to be thrown in jail', 'to be locked up', 'to be put in the slammer', 'to be put away']"
['挟殺'],[['きょうさつ']],2,"['&n;', '&vs;']",['rundown']
['混ぜ返す'],[['まぜかえす']],2,"['&v5s;', '&vt;']","['to stir', 'to mix']"
['目減り'],[['めべり']],2,"['&n;', '&vs;']","['loss (of weight or volume, e.g. in transit)', 'ullage', 'outage']"
['目に触れる'],[['めにふれる']],2,"['&exp;', '&v1;']","['to catch the eye', 'to attract attention']"
['見忘れる'],[['みわすれる']],2,"['&v1;', '&vt;']","['to forget', 'to fail to recognize', 'to fail to recognise']"
['水責め'],[['みずぜめ']],2,"['&n;', '&vs;']",['water torture']
['物怖じ'],[['ものおじ']],2,"['&n;', '&vs;']","['cowardice', 'timidity', 'bashfulness']"
['問責'],[['もんせき']],2,"['&n;', '&vs;']","['blame', 'censure', 'reproof', 'reprimand', 'rebuke']"
['問罪'],[['もんざい']],2,"['&n;', '&vs;']","['accusation', 'indictment']"
['元値が切れる'],[['もとねがきれる']],2,"['&exp;', '&v1;']","['to be below the cost', 'to sell below cost']"
['胸に畳む'],[['むねにたたむ']],2,"['&exp;', '&v5m;']","['to keep to oneself', 'to bear in mind']"
['涙ぐむ'],[['なみだぐむ']],2,"['&v5m;', '&vi;']","[""to have tears in one's eyes"", 'to be moved to tears']"
['値が張る'],[['ねがはる']],2,"['&exp;', '&v5r;']",['to be expensive']
['寝かし付ける'],[['ねかしつける']],2,"['&v1;', '&vt;']","['to lull (a child) to sleep', 'to put a person to sleep']"
['眠り込む'],[['ねむりこむ']],2,"['&v5m;', '&vi;']","['to fall asleep', 'to sleep deeply']"
['寝とる'],[['ねとる']],2,"['&v5r;', '&vt;']","[""to steal another's spouse"", ""to steal another's lover""]"
['悩乱'],[['のうらん']],2,"['&n;', '&vs;']","['worry', 'anguish']"
['盗み聞き'],[['ぬすみぎき']],2,"['&n;', '&vs;']","['eavesdropping', 'tapping']"
['老い込む'],[['おいこむ']],2,"['&v5m;', '&vi;']","['to grow old', 'to weaken with age', 'to become senile']"
['押っ被せる'],[['おっかぶせる']],2,"['&v1;', '&vt;']","['to put a thing on top of another', 'to cover', 'to lay something on']"
['思い余る'],[['おもいあまる']],2,"['&v5r;', '&vi;']","['to not know how to act or what to do', 'to be at a loss']"
['落髪'],[['らくはつ']],2,"['&n;', '&vs;']","[""cutting one's hair before entering a monastery"", 'tonsure']"
['落城'],[['らくじょう']],2,"['&n;', '&vs;']",['surrender (fall) of a castle']
['乱開発'],[['らんかいはつ']],2,"['&n;', '&vs;']",['environmentally damaging (indiscriminate) development']
['零敗'],[['れいはい']],2,"['&n;', '&vs;']","['going undefeated', 'losing without scoring a point', 'whitewash', 'being shut out']"
['零落'],[['れいらく']],2,"['&n;', '&vs;']","['falling into straitened circumstances', 'downfall', 'ruin']"
['籠居'],[['ろうきょ']],2,"['&n;', '&vs;']","['staying at home or indoors', 'living in seclusion', 'retirement']"
['済度'],[['さいど']],2,"['&n;', '&vs;']","['redemption', 'salvation']"
['精麦'],[['せいばく']],2,"['&n;', '&vs;']",['polished barley or wheat']
['精白'],[['せいはく']],2,"['&n;', '&vs;']","['refining', 'polishing (of rice)']"
['精勤'],[['せいきん']],2,"['&n;', '&vs;']","['diligence', 'good attendance']"
['背比べ'],"[['せいくらべ'], ['せくらべ']]",2,"['&n;', '&vs;']","['comparing heights', 'comparison of statures']"
['精練'],[['せいれん']],2,"['&n;', '&vs;']","['scouring', 'degumming']"
['静座'],[['せいざ']],2,"['&n;', '&vs;']",['sitting calmly and quietly (i.e. in order to meditate)']
['専行'],[['せんこう']],2,"['&n;', '&vs;']","['acting arbitrarily', 'arbitrary action']"
['接写'],[['せっしゃ']],2,"['&n;', '&vs;']",['close-up photography']
['写経'],[['しゃきょう']],2,"['&n;', '&vs;']","['hand-copied sutras', 'copying of a sutra']"
['深耕'],[['しんこう']],2,"['&n;', '&vs;']","['deep plowing', 'deep ploughing']"
['進講'],[['しんこう']],2,"['&n;', '&vs;']","[""giving a lecture in the Emperor's presence"", 'lecturing to the Emperor']"
['辛労'],[['しんろう']],2,"['&n;', '&vs;']","['hardships', 'toil', 'trouble']"
['新装'],[['しんそう']],2,"['&n;', '&vs;']","['redecoration', 'remodelling', 'remodeling', 'refurbishment']"
['心痛'],[['しんつう']],2,"['&n;', '&vs;', '&adj-no;']","['worry', 'mental agony', 'heartache']"
['塩断ち'],[['しおだち']],2,"['&n;', '&vs;']",['abstinence from salt (for vow or spiritual reasons)']
['しわ寄せ'],[['しわよせ']],2,"['&n;', '&vs;']",['shifting (the burden) onto']
['調略'],[['ちょうりゃく']],2,"['&n;', '&vs;']","['plan', 'scheme', 'intention', 'project', 'design']"
['配置転換'],[['はいちてんかん']],2,"['&n;', '&vs;']","['reshuffling', 'job rotation']"
['補記'],[['ほき']],2,"['&n;', '&vs;']","['addition (to a text)', 'additional entry (e.g. to a database)']"
['御幸'],"[['ぎょうき'], ['みゆき'], ['ごうき'], ['ごこう']]",2,"['&n;', '&vs;']","['imperial visit', 'imperial outing']"
['復校'],"[['ふっこう'], ['ふくこう']]",2,"['&n;', '&vs;']",['return to school']
['血判'],"[['けっぱん'], ['けつばん'], ['ちばん']]",2,"['&n;', '&vs;']","['seal of blood', ""sealing with one's blood""]"
['忘れ去る'],[['わすれさる']],2,"['&v5r;', '&vt;']","['to forget completely', 'to leave behind']"
['舞い降りる'],[['まいおりる']],2,"['&v1;', '&vi;']","['to swoop down upon', 'to fly down', 'to alight']"
['欲情'],[['よくじょう']],2,"['&n;', '&vs;']","['passion', 'passions', '(sexual) desire', 'craving']"
['抜き刷り'],[['ぬきずり']],2,"['&n;', '&vs;']","['offprint', 'reprint']"
['吸い出す'],[['すいだす']],2,"['&v5s;', '&vt;']","['to suck (or draw) out', 'to aspirate']"
['汲み干す'],[['くみほす']],2,"['&v5s;', '&vt;']","['to empty out', 'to drain out', 'to pump dry']"
['雇い入れる'],[['やといいれる']],2,"['&v1;', '&vt;']","['to employ', 'to engage']"
['痛打'],[['つうだ']],2,"['&n;', '&vs;']","['hard or crushing blow', 'severe attack']"
['痛言'],[['つうげん']],2,"['&n;', '&vs;']","['cutting remark', 'biting (scathing, bitter) criticism', 'harsh words']"
['布令'],[['ふれい']],2,"['&n;', '&vs;']","['official announcement', 'proclamation']"
['逆比例'],[['ぎゃくひれい']],2,"['&n;', '&vs;']",['inverse proportion']
['祖述'],[['そじゅつ']],2,"['&n;', '&vs;']","[""exposition (propagation) of one's master's teachings or doctrines""]"
['舟行'],[['しゅうこう']],2,"['&n;', '&vs;']","['boating', 'sailing', 'navigation']"
['存立'],[['そんりつ']],2,"['&n;', '&vs;']","['existence', 'subsistence']"
['専有'],[['せんゆう']],2,"['&n;', '&vs;']","['exclusive possession', 'sole ownership', 'monopoly']"
['勝ち越す'],[['かちこす']],2,"['&v5s;', '&vi;']","['to have more wins than losses', 'to lead someone (by no. of matches)']"
['取り払う'],[['とりはらう']],2,"['&v5u;', '&vt;']","['to clear away', 'to remove', 'to demolish']"
['野営'],[['やえい']],2,"['&n;', '&vs;']","['camping', 'campground', 'making camp']"
['絶食'],[['ぜっしょく']],2,"['&n;', '&vs;']",['fasting']
['開基'],[['かいき']],2,"['&n;', '&vs;']","['foundation of a temple', 'laying a foundation (stone)']"
['宿営'],[['しゅくえい']],2,"['&n;', '&vs;']","['billeting', 'camp']"
['混ぜ合わす'],[['まぜあわす']],2,['&v5s;'],"['to mix together', 'to blend', 'to compound']"
['再開発'],[['さいかいはつ']],2,"['&n;', '&vs;']",['redevelopment']
['再認識'],[['さいにんしき']],2,"['&n;', '&vs;']","['recognizing anew', 'seeing something in a new light']"
['在京'],[['ざいきょう']],2,"['&n;', '&vs;', '&adj-no;']","['being in the capital (i.e. Tokyo, or formerly Kyoto)']"
['在米'],[['ざいべい']],2,"['&n;', '&vs;']","['being in the United States', 'staying in the United States', 'residing in the United States']"
['咲かせる'],[['さかせる']],2,"['&v1;', '&vt;']",['to make bloom']
['思い浮かべる'],[['おもいうかべる']],2,['&v1;'],"['to be reminded of', 'to call to mind']"
['資する'],[['しする']],2,"['&vs-s;', '&vi;']","['to contribute', 'to play a part in', 'to have a hand in', 'to be conducive to', 'to be instrumental in']"
['社会復帰'],[['しゃかいふっき']],2,"['&n;', '&vs;']",['rehabilitation (in society)']
['若返り'],[['わかがえり']],2,"['&n;', '&vs;']","['rejuvenation', 'restoration of youth']"
['自存'],[['じそん']],2,"['&n;', '&vs;', '&adj-no;']","['existing of or by itself', 'self-existence']"
['小破'],[['しょうは']],2,"['&n;', '&vs;']",['slight damage']
['所蔵'],[['しょぞう']],2,"['&n;', '&vs;', '&adj-no;']","[""(in one's) possession""]"
['測深'],[['そくしん']],2,"['&n;', '&vs;']",['(depth) sounding']
['探勝'],[['たんしょう']],2,"['&n;', '&vs;']",['sightseeing']
['解き放す'],[['ときはなす']],2,"['&v5s;', '&vt;']","['to liberate', 'to set free']"
['床ずれ'],[['とこずれ']],2,"['&n;', '&vs;']",['bedsore']
['要略'],[['ようりゃく']],2,"['&n;', '&vs;']","['epitome', 'summary', 'outline']"
['世渡り'],[['よわたり']],2,"['&n;', '&vs;']","['making a living', 'getting on in the world', 'subsistence']"
['造営'],[['ぞうえい']],2,"['&n;', '&vs;']","['building (a temple, palace, etc.)', 'construction', 'erection']"
['造血'],[['ぞうけつ']],2,"['&n;', '&vs;']","['blood formation', 'hematopoiesis', 'haematopoiesis', 'hemopoiesis', 'haemopoiesis', 'hematosis', 'haematosis']"
['胸算用'],"[['むなざんよう'], ['むねざんよう']]",2,"['&n;', '&vs;']","[""making a rough estimate in one's head""]"
['独り合点'],"[['ひとりがてん'], ['ひとりがってん']]",2,"['&n;', '&vs;']","['rash assumption', 'hasty conclusion']"
['うたた寝'],[['うたたね']],2,"['&n;', '&vs;']","['doze', 'nap', 'snooze']"
['紊乱'],"[['びんらん'], ['ぶんらん']]",2,"['&n;', '&vs;']","['disorder', 'confusion', 'disturbance (of order, peace, etc.)', 'corruption (e.g. of public morals)']"
['連判'],"[['れんばん'], ['れんぱん']]",2,"['&n;', '&vs;']","['joint seal', 'joint signatures']"
['頬被り'],"[['ほおかぶり'], ['ほおかむり']]",2,"['&n;', '&vs;']","[""covering one's head with a handkerchief, scarf, etc."", ""tying a cloth around one's head""]"
['人慣れる'],[['ひとなれる']],2,"['&v1;', '&vi;']",['to become accustomed to people']
['世慣れる'],[['よなれる']],2,"['&v1;', '&vi;']","['to become used to the (ways of the) world', 'to become worldly or sophisticated']"
['差し換える'],[['さしかえる']],2,"['&v1;', '&vt;']","['to change', 'to replace']"
['押し頂く'],[['おしいただく']],2,"['&v5k;', '&vt;']","[""to accept an object and hold it reverently over one's head""]"
['聞き慣れる'],[['ききなれる']],2,"['&v1;', '&vt;']",['to get used to hearing']
['張り付く'],[['はりつく']],2,"['&v5k;', '&vi;']","['to stick (to)', 'to cling (to)']"
['腕比べ'],[['うでくらべ']],2,"['&n;', '&vs;']",['contest (of strength or skill)']
['腕枕'],[['うでまくら']],2,"['&n;', '&vs;']","[""using one's arms as a pillow""]"
['腕まくり'],[['うでまくり']],2,"['&n;', '&vs;']","[""rolling up one's sleeves""]"
['管領'],[['かんりょう']],2,"['&n;', '&vs;']",['(person in) control']
['群れ遊ぶ'],[['むれあそぶ']],2,['&v5b;'],['to play in a group']
['群棲'],[['ぐんせい']],2,"['&n;', '&vs;']","['living gregariously (of animals)', 'living in flocks, herds, colonies, etc.']"
['群舞'],[['ぐんぶ']],2,"['&n;', '&vs;']",['group dancing']
['骨化'],[['こっか']],2,"['&n;', '&vs;']",['ossification']
['骨折る'],[['ほねおる']],2,"['&v5r;', '&vi;']","['to exert oneself greatly', 'to take pains']"
['骨張る'],[['ほねばる']],2,"['&v5r;', '&vi;']","['to be bony', 'to be angular']"
['帰営'],[['きえい']],2,"['&n;', '&vs;']",['returning to military duty']
['混用'],[['こんよう']],2,"['&n;', '&vs;']","['using together', 'mixing (usage)']"
['混ぜっ返す'],[['まぜっかえす']],2,"['&v5s;', '&vt;']","['to stir', 'to mix']"
['混作'],[['こんさく']],2,"['&n;', '&vs;']",['mixed cultivation']
['混線'],[['こんせん']],2,"['&n;', '&vs;']","['crossed wires or lines (of communication)', 'confusion']"
['均等化'],[['きんとうか']],2,"['&n;', '&vs;']","['equalization', 'equalisation']"
['血塗る'],[['ちぬる']],2,"['&v5r;', '&vi;']","['to smear with blood', 'to kill']"
['募兵'],[['ぼへい']],2,"['&n;', '&vs;']",['recruiting']
['暮れゆく'],[['くれゆく']],2,"['&v5k-s;', '&vi;']","['to darken', 'to wane']"
['暮れ泥む'],[['くれなずむ']],2,"['&v5m;', '&vi;']",['to grow dark slowly']
['暮れ果てる'],[['くれはてる']],2,"['&v1;', '&vi;']",['to fall completely dark']
['暮れ残る'],[['くれのこる']],2,"['&v5r;', '&vi;']","['to linger (faint light of twilight)', 'to remain lit in the lingering twilight']"
['忘失'],[['ぼうしつ']],2,"['&n;', '&vs;']","['lose', 'forget']"
['荒立つ'],[['あらだつ']],2,"['&v5t;', '&vi;']","['to become rough (waves, temper, etc.)', 'to become excited']"
